,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Rating
7835,725000.0,4.0,2.0,2440.0,7042,1.5,0,0,4.0,7.0,1640,800,1941,0,98116,47.5731,122.408,2170,7900.0,Excellent
7836,299950.0,4.0,2.0,1170.0,5400,1.0,0,0,5.0,6.0,1170,0,1953,0,98056,47.492,122.172,1100,5400.0,Good
7837,375000.0,4.0,2.0,2270.0,18450,1.0,0,0,3.0,7.0,2270,0,1961,0,98001,47.3264,122.262,2150,17557.5,Excellent
7838,342450.0,3.0,2.0,1280.0,5525,1.0,0,0,3.0,7.0,1280,0,1962,0,98133,47.7339,122.336,1330,5286.0,Excellent
7839,315000.0,4.0,2.0,1950.0,3225,2.0,0,0,3.0,7.0,1950,0,2002,0,98178,47.5014,122.226,1980,3225.0,Excellent
7840,328000.0,4.0,2.0,1930.0,3840,1.0,0,0,3.0,7.0,1170,760,1997,0,98106,47.5303,122.346,1610,3840.0,Excellent
7841,323000.0,4.0,2.0,1970.0,7213,1.0,0,0,3.0,8.0,1170,800,1977,0,98058,47.4424,122.126,1980,7045.0,Excellent
7842,320000.0,4.0,2.0,1820.0,3120,1.0,0,0,3.0,7.0,1000,820,1997,0,98118,47.5468,122.274,1600,5001.0,Excellent
7843,550000.0,2.0,2.0,950.0,4080,1.0,0,0,4.0,7.0,950,0,1924,0,98117,47.6765,122.384,1120,4080.0,Excellent
7844,1129575.0,5.5,2.0,4010.0,16200,1.0,0,0,3.0,8.0,2090,1400,1955,0,98004,47.6322,122.216,3560,16200.0,Excellent
7845,1129575.0,4.0,2.0,4234.5,16643,1.0,0,0,3.0,9.5,2230,1400,1995,0,98006,47.5521,122.115,3665,15177.0,Excellent
7846,1129575.0,4.0,2.0,4234.5,16643,1.0,0,0,3.0,9.5,2230,1400,1995,0,98006,47.5521,122.115,3665,15177.0,Excellent
7847,120000.0,3.0,2.0,1150.0,8924,1.0,0,0,3.0,6.0,1150,0,1943,0,98030,47.3865,122.217,1492,8924.0,Good
7848,175000.0,3.0,2.0,1150.0,8924,1.0,0,0,3.0,6.0,1150,0,1943,0,98030,47.3865,122.217,1492,8924.0,Good
7849,169900.0,3.0,2.0,910.0,5800,1.5,0,0,4.0,5.5,910,0,1900,0,98022,47.2068,121.992,1400,6766.0,Good
7850,508000.0,5.5,2.0,2890.0,7500,1.0,0,0,4.0,8.0,1830,1060,1976,0,98034,47.7099,122.23,1880,7500.0,Excellent
7851,335000.0,2.0,2.0,1070.0,6678,1.0,0,0,4.0,7.0,1070,0,1951,0,98133,47.7315,122.357,1680,7788.0,Excellent
7852,613200.0,3.0,2.0,2050.0,3320,1.5,0,0,4.0,7.0,1580,470,1927,0,98105,47.6719,122.301,1760,4150.0,Excellent
7853,420000.0,2.0,2.0,1040.0,3500,1.5,0,0,4.0,6.0,1040,0,1904,0,98144,47.588,122.304,1340,1213.0,Good
7854,1000000.0,4.0,2.0,3320.0,8587,3.0,0,0,3.0,9.5,2950,370,2008,0,98103,47.691,122.337,1860,5668.0,Excellent
7855,342000.0,2.0,2.0,740.0,6180,1.0,0,0,3.0,6.0,740,0,1948,0,98118,47.5517,122.272,1330,4635.0,Good
7856,850000.0,4.0,2.0,3380.0,19160,1.0,0,0,4.0,9.0,1690,1400,1979,0,98075,47.5936,122.077,3380,17557.5,Excellent
7857,582000.0,2.0,2.0,1210.0,4141,1.0,0,0,4.0,7.0,910,300,1942,0,98117,47.686,122.382,1310,4141.0,Excellent
7858,475000.0,3.0,2.0,2480.0,6031,2.0,0,0,3.0,8.0,2480,0,2001,0,98155,47.772,122.297,1850,7704.0,Excellent
7859,570000.0,3.0,2.0,2010.0,6000,1.0,0,0,3.0,8.0,1330,680,1975,0,98052,47.6912,122.115,2080,8260.0,Excellent
7860,826600.0,4.0,2.0,3230.0,5000,1.5,0,0,4.0,7.0,1750,1400,1916,0,98105,47.6702,122.3,1730,4000.0,Excellent
7861,387000.0,2.0,2.0,1170.0,1394,2.0,0,0,3.0,8.0,1170,0,2001,0,98122,47.6131,122.297,1250,3136.0,Excellent
7862,330000.0,3.0,2.0,1250.0,9126,1.0,0,0,3.0,7.0,1250,0,1969,0,98077,47.7554,122.076,1440,10620.0,Excellent
7863,653450.0,3.0,2.0,2070.0,19160,1.0,0,0,4.0,8.0,1540,530,1980,0,98075,47.5936,122.013,2620,17557.5,Excellent
7864,285000.0,2.0,2.0,1050.0,3088,1.0,0,0,3.0,7.0,1050,0,2005,0,98029,47.5471,121.996,1890,2772.0,Excellent
7865,217000.0,3.0,2.0,1400.0,7800,1.0,0,0,3.0,7.0,1400,0,1962,0,98059,47.4789,122.159,1400,7800.0,Excellent
7866,615000.0,3.0,2.0,1120.0,12500,1.0,0,0,4.0,7.0,1120,0,1977,0,98033,47.6842,122.2,2380,10000.0,Excellent
7867,580135.0,4.0,2.0,3150.0,5886,2.0,0,0,3.0,8.0,3150,0,2014,0,98059,47.4787,122.122,2650,5886.0,Excellent
7868,1129575.0,4.0,2.0,4234.5,19160,2.0,0,0,3.0,9.5,3740,340,1998,0,98006,47.5445,122.137,3665,12881.0,Excellent
7869,231200.0,3.0,2.0,1400.0,8821,1.0,0,0,3.0,7.0,1400,0,1991,0,98022,47.1949,121.989,1450,8721.0,Excellent
7870,680000.0,4.0,2.0,2500.0,4950,2.0,0,0,3.0,8.0,2500,0,2010,0,98053,47.6964,122.017,2500,4950.0,Excellent
7871,267500.0,3.0,2.0,1390.0,2153,2.0,0,0,3.0,7.0,1390,0,2001,0,98118,47.5506,122.29,1100,2617.0,Excellent
7872,942000.0,4.0,2.0,3160.0,19160,2.0,0,0,3.0,8.0,2310,850,1939,0,98125,47.7214,122.285,3130,17557.5,Excellent
7873,435000.0,3.0,2.0,1310.0,8065,1.0,0,0,4.0,6.0,1310,0,1948,0,98117,47.701,122.368,1420,8100.0,Good
7874,315000.0,2.0,2.0,1740.0,3622,1.0,0,0,4.0,7.0,950,790,1924,0,98118,47.5541,122.29,1270,3800.0,Excellent
7875,354901.0,3.0,2.0,1490.0,1709,3.0,0,0,3.0,8.0,1490,0,2004,0,98125,47.7173,122.299,1364,1709.0,Excellent
7876,439888.0,2.0,2.0,1300.0,6515,1.0,0,0,3.0,8.0,1300,0,2005,0,98053,47.7078,122.013,1640,6009.0,Excellent
7877,360000.0,4.0,2.0,1460.0,3840,1.5,0,0,3.0,8.0,1340,120,1928,0,98106,47.533,122.347,990,4200.0,Excellent
7878,205000.0,4.0,2.0,1030.0,6621,1.0,0,0,4.0,6.0,1030,0,1955,0,98055,47.4857,122.221,1420,6631.0,Good
7879,299995.0,3.0,2.0,1970.0,7500,2.0,0,0,3.0,8.0,1970,0,1988,0,98092,47.2658,122.218,1950,8220.0,Excellent
7880,150000.0,2.0,2.0,790.0,7275,1.0,0,0,4.0,6.0,790,0,1944,0,98058,47.4771,122.174,850,7399.0,Good
7881,575000.0,3.0,2.0,3800.0,19160,1.0,0,0,4.0,9.5,3330,470,1976,0,98042,47.3797,122.152,3470,14484.0,Excellent
7882,625000.0,3.0,2.0,2168.0,12616,2.0,0,0,4.0,7.0,2168,0,1950,0,98146,47.4933,122.367,2168,9750.0,Excellent
7883,950000.0,4.0,2.0,4140.0,13392,2.0,0,0,3.0,9.5,3740,0,2000,0,98059,47.5261,122.144,3665,11529.0,Excellent
7884,278800.0,4.0,2.0,2440.0,7797,1.0,0,0,3.0,8.0,1560,880,1965,0,98031,47.3895,122.222,2090,8100.0,Excellent
7885,713500.0,3.0,2.0,1720.0,4200,2.0,0,0,3.0,8.0,1720,0,1908,0,98112,47.6285,122.301,1720,4200.0,Excellent
7886,1129575.0,4.0,2.0,3020.0,11489,1.5,0,0,5.0,9.5,2110,910,1916,0,98040,47.5395,122.21,3665,11489.0,Excellent
7887,439000.0,5.0,2.0,2610.0,5009,1.0,0,0,3.0,7.0,1710,900,1988,0,98117,47.6969,122.366,1600,5040.0,Excellent
7888,425000.0,3.0,2.0,1500.0,8086,1.0,0,0,3.0,7.0,1060,440,1981,0,98027,47.5584,122.081,1550,8086.0,Excellent
7889,252500.0,4.0,2.0,2600.0,11280,1.5,0,0,3.0,7.0,1570,1030,1961,0,98003,47.336,122.304,1660,11200.0,Excellent
7890,185000.0,3.0,2.0,1370.0,8470,1.0,0,0,4.0,7.0,1370,0,1961,0,98092,47.2874,122.192,1710,8800.0,Excellent
7891,406550.0,5.0,2.0,2400.0,15781,1.0,0,0,4.0,7.0,1200,1200,1974,0,98074,47.622,122.059,2390,7500.0,Excellent
7892,243000.0,2.0,2.0,1068.0,1758,2.0,0,0,3.0,7.0,1068,0,1990,0,98028,47.7527,122.244,1078,1315.0,Excellent
7893,500000.0,3.0,2.0,2220.0,8994,1.0,0,0,4.0,8.0,1110,1110,1962,0,98006,47.5473,122.172,2220,8994.0,Excellent
7894,204750.0,2.0,2.0,880.0,7575,1.0,0,0,4.0,7.0,880,0,1942,0,98198,47.3757,122.304,1800,7575.0,Excellent
7895,222000.0,3.0,2.0,1310.0,9273,1.0,0,0,4.0,7.0,1310,0,1968,0,98042,47.3683,122.147,1710,9600.0,Excellent
7896,200000.0,4.0,2.0,1350.0,11507,1.0,0,0,3.0,7.0,1350,0,1966,0,98055,47.4269,122.197,1320,17557.5,Excellent
7897,367000.0,3.0,2.0,1400.0,1320,3.0,0,0,3.0,8.0,1400,0,2006,0,98133,47.7147,122.356,1490,1449.0,Excellent
7898,183000.0,3.0,2.0,1170.0,7320,1.0,0,0,3.0,7.0,1170,0,1962,0,98188,47.4685,122.282,2040,7320.0,Excellent
7899,300000.0,3.0,2.0,1020.0,1570,2.0,0,0,3.0,7.0,720,300,2004,0,98144,47.5871,122.317,1470,1249.0,Excellent
7900,369000.0,3.0,2.0,1300.0,3844,1.0,0,0,3.0,7.0,1300,0,1985,0,98133,47.7024,122.355,1290,3844.0,Excellent
7901,380000.0,3.0,2.0,2010.0,16736,2.0,0,0,4.0,6.0,2010,0,1929,0,98133,47.7643,122.352,1890,11477.0,Good
7902,463000.0,3.0,2.0,1590.0,5009,2.0,0,0,4.0,6.0,1590,0,1985,0,98125,47.7012,122.322,1730,6380.0,Good
7903,475000.0,3.0,2.0,1470.0,9750,1.0,0,0,3.0,7.0,1470,0,1963,0,98034,47.7155,122.194,1300,9750.0,Excellent
7904,225000.0,3.0,2.0,1580.0,14400,1.0,0,0,4.0,7.0,1580,0,1981,0,98001,47.2598,122.281,1480,9600.0,Excellent
7905,371000.0,3.0,2.0,1970.0,9512,1.0,0,0,3.0,8.0,1970,0,1968,0,98058,47.4545,122.146,2250,10573.0,Excellent
7906,625000.0,3.0,2.0,2330.0,3141,2.0,0,0,3.0,8.0,2330,0,2003,0,98116,47.5622,122.392,1980,5265.0,Excellent
7907,1129575.0,5.5,2.0,4234.5,18200,2.5,0,0,3.0,9.5,3740,1400,1933,0,98199,47.6427,122.408,3130,6477.0,Excellent
7908,329000.0,3.0,2.0,1230.0,10725,1.0,0,0,3.0,7.0,1230,0,1980,0,98045,47.4431,121.8205,1250,10170.0,Excellent
7909,634000.0,3.0,2.0,2570.0,13000,2.0,0,0,4.0,7.0,2570,0,1962,0,98177,47.7705,122.371,2570,8521.0,Excellent
7910,616000.0,4.0,2.0,3440.0,6915,2.0,0,0,3.0,9.5,3440,0,2006,0,98038,47.3538,122.004,3200,6915.0,Excellent
7911,1129575.0,3.0,2.0,3330.0,19160,2.0,0,0,3.0,9.0,3330,0,1968,0,98004,47.6395,122.214,2870,17557.5,Excellent
7912,435000.0,4.0,2.0,1780.0,2684,2.0,0,0,3.0,7.0,1780,0,2002,0,98072,47.7642,122.149,1670,2426.0,Excellent
7913,320000.0,4.0,2.0,2110.0,6295,2.0,0,0,3.0,8.0,2110,0,2000,0,98030,47.3641,122.193,2720,6311.0,Excellent
7914,820000.0,4.0,2.0,2770.0,8049,2.0,0,0,3.0,9.0,2770,0,2002,0,98074,47.6469,122.081,3410,7447.0,Excellent
7915,310000.0,3.0,2.0,1590.0,3359,2.0,0,0,3.0,7.0,1590,0,2000,0,98019,47.7349,121.986,1820,3383.0,Excellent
7916,443750.0,3.0,2.0,1460.0,968,2.0,0,0,3.0,7.0,1140,320,2003,0,98199,47.6601,122.4,1460,1531.0,Excellent
7917,795000.0,4.0,2.0,2070.0,13084,1.0,0,0,4.0,8.0,1700,370,1967,0,98040,47.5606,122.222,2520,10180.0,Excellent
7918,475000.0,3.0,2.0,2420.0,19160,1.0,0,0,4.0,8.0,1530,890,1957,0,98003,47.3264,122.308,1670,9046.0,Excellent
7919,585000.0,5.0,2.0,2000.0,3750,2.0,0,0,4.0,7.0,2000,0,1921,0,98103,47.6618,122.355,1520,3750.0,Excellent
7920,315000.0,2.0,2.0,1010.0,7338,2.0,0,0,4.0,7.0,1010,0,1981,0,98056,47.5123,122.19,1220,7719.0,Excellent
7921,635000.0,4.0,2.0,3050.0,7238,2.0,0,0,3.0,8.0,3050,0,1989,0,98029,47.5772,122.013,2580,7228.0,Excellent
7922,305000.0,3.0,2.0,1160.0,11776,1.0,0,0,3.0,7.0,1160,0,1968,0,98077,47.7427,122.074,1160,10050.0,Excellent
7923,785000.0,3.0,2.0,2180.0,5440,1.0,0,0,5.0,7.0,1100,1080,1904,0,98103,47.657,122.345,1470,4109.0,Excellent
7924,525000.0,3.0,2.0,1560.0,6000,1.0,0,0,3.0,6.0,780,780,1944,0,98199,47.6501,122.384,1560,1734.0,Good
7925,537000.0,4.0,2.0,1580.0,3635,1.0,0,0,4.0,7.0,790,790,1910,0,98117,47.6795,122.371,1190,3638.0,Excellent
7926,279950.0,3.0,2.0,1660.0,8303,1.0,0,0,3.0,7.0,1380,280,1974,0,98058,47.4366,122.171,1740,8320.0,Excellent
7927,659000.0,4.0,2.0,2350.0,9329,2.0,0,0,3.0,8.0,2350,0,1977,0,98005,47.583,122.17,1640,9403.0,Excellent
7928,203000.0,2.0,2.0,1440.0,6650,1.0,0,0,3.0,7.0,970,470,1980,0,98023,47.2896,122.369,1600,6847.0,Excellent
7929,782500.0,4.0,2.0,2930.0,7806,2.0,0,0,3.0,9.0,2930,0,2005,0,98074,47.6219,122.024,2600,6051.0,Excellent
7930,250000.0,3.0,2.0,1590.0,7560,1.0,0,0,3.0,7.0,1130,460,1984,0,98031,47.4016,122.18,1500,7560.0,Excellent
7931,279000.0,3.0,2.0,1400.0,9450,1.0,0,0,4.0,7.0,1060,340,1955,0,98056,47.5051,122.194,1400,8108.0,Excellent
7932,664000.0,5.5,2.0,3190.0,12196,2.0,0,0,4.0,8.0,3190,0,1979,0,98052,47.6309,122.103,2790,13068.0,Excellent
7933,1129575.0,4.0,2.0,4234.5,4838,2.0,0,0,4.0,9.5,3080,1400,1991,0,98109,47.6305,122.354,3540,6483.0,Excellent
7934,378500.0,4.0,2.0,1830.0,6000,1.0,0,0,5.0,7.0,1070,760,1953,0,98118,47.5453,122.279,1830,5500.0,Excellent
7935,535000.0,3.0,2.0,2720.0,19160,1.5,0,0,3.0,9.0,2720,0,1988,0,98014,47.7092,121.892,2560,17557.5,Excellent
7936,520000.0,2.0,2.0,1360.0,19160,1.0,0,0,3.0,7.0,1360,0,1932,0,98034,47.7101,122.226,2830,12600.0,Excellent
7937,369950.0,3.0,2.0,1520.0,4000,1.0,0,0,5.0,6.0,800,720,1943,0,98106,47.531,122.351,1430,4000.0,Good
7938,545000.0,3.0,2.0,2290.0,14585,2.0,0,0,3.0,8.0,2290,0,1981,0,98075,47.5874,122.074,1660,17557.5,Excellent
7939,360000.0,3.0,2.0,2150.0,14092,2.0,0,0,3.0,8.0,2150,0,1991,0,98058,47.4621,122.129,2400,10699.0,Excellent
7940,760000.0,3.0,2.0,1170.0,7645,1.0,0,0,4.0,7.0,1170,0,1955,0,98004,47.6077,122.194,1870,7678.0,Excellent
7941,450000.0,3.0,2.0,1830.0,5488,1.0,0,0,4.0,7.0,1010,820,1939,0,98115,47.6914,122.309,1200,5488.0,Excellent
7942,612500.0,4.0,2.0,2730.0,12261,2.0,0,0,3.0,9.0,2730,0,1991,0,98011,47.7419,122.205,2730,10872.0,Excellent
7943,280000.0,3.0,2.0,1090.0,10710,1.0,0,0,4.0,7.0,1090,0,1962,0,98056,47.5,122.169,1090,10440.0,Excellent
7944,750000.0,3.0,2.0,2560.0,9182,2.0,0,0,3.0,9.0,2560,0,1993,0,98027,47.5361,122.051,2800,8784.0,Excellent
7945,237000.0,3.0,2.0,1160.0,6132,1.0,0,0,4.0,7.0,1160,0,1958,0,98056,47.5015,122.173,1280,6132.0,Excellent
7946,441500.0,2.0,2.0,1010.0,4000,1.5,0,0,5.0,7.0,1010,0,1919,0,98105,47.6665,122.287,1470,4000.0,Excellent
7947,251000.0,3.0,2.0,1650.0,7930,1.0,0,0,4.0,7.0,1650,0,1989,0,98038,47.3617,122.05,1510,7930.0,Excellent
7948,200000.0,3.0,2.0,2120.0,19160,1.0,0,0,3.0,7.0,1220,900,1942,0,98168,47.4938,122.298,1790,11571.0,Excellent
7949,332000.0,1.5,2.0,960.0,2640,1.0,0,0,3.0,7.0,760,200,1908,0,98112,47.6223,122.294,1620,3759.0,Excellent
7950,401500.0,3.0,2.0,1509.0,1114,3.0,0,0,3.0,8.0,1509,0,2014,0,98133,47.7048,122.34,1509,2431.0,Excellent
7951,585000.0,4.0,2.0,2270.0,19160,1.0,0,0,5.0,8.0,1300,970,1957,0,98155,47.7637,122.281,2380,11822.0,Excellent
7952,340000.0,4.0,2.0,1954.0,4805,2.0,0,0,3.0,8.0,1954,0,2005,0,98055,47.4297,122.19,1714,3259.0,Excellent
7953,920000.0,3.0,2.0,2800.0,7694,1.0,0,0,3.0,9.0,2800,0,2005,0,98053,47.7095,122.022,2420,7694.0,Excellent
7954,153000.0,3.0,2.0,1270.0,6405,1.5,0,0,3.0,6.0,1270,0,1944,0,98178,47.4959,122.241,1110,6405.0,Good
7955,299950.0,4.0,2.0,1810.0,7601,1.0,0,0,3.0,7.0,1080,730,1986,0,98023,47.2857,122.358,1570,7601.0,Excellent
7956,440000.0,4.0,2.0,2410.0,7517,2.0,0,0,3.0,8.0,2410,0,1983,0,98058,47.4388,122.142,2420,8095.0,Excellent
7957,293000.0,3.0,2.0,1690.0,17383,2.0,0,0,3.0,7.0,1690,0,2003,0,98038,47.3691,122.031,2610,7999.0,Excellent
7958,203000.0,3.0,2.0,1190.0,6000,1.0,0,0,3.0,7.0,1190,0,1952,0,98178,47.5026,122.236,1200,6000.0,Excellent
7959,193000.0,2.0,2.0,1280.0,6774,1.0,0,0,3.0,7.0,1280,0,1991,0,98002,47.2925,122.219,1450,7810.0,Excellent
7960,305000.0,3.0,2.0,1460.0,7862,1.0,0,0,3.0,7.0,1460,0,1965,0,98155,47.7755,122.299,2200,9293.0,Excellent
7961,495000.0,4.0,2.0,1600.0,6380,1.0,0,0,3.0,8.0,1130,470,1959,0,98125,47.701,122.306,1090,6380.0,Excellent
7962,420000.0,3.0,2.0,1770.0,6000,1.0,0,0,3.0,7.0,1130,640,1952,0,98125,47.7135,122.315,1900,7200.0,Excellent
7963,569500.0,4.0,2.0,2800.0,8190,1.0,0,0,3.0,8.0,1700,1100,1971,0,98177,47.7695,122.368,2460,8165.0,Excellent
7964,620000.0,4.0,2.0,2680.0,9185,2.0,0,0,3.0,9.0,2680,0,1989,0,98029,47.5738,121.992,2810,8505.0,Excellent
7965,466000.0,3.0,2.0,1680.0,9460,1.0,0,0,4.0,7.0,1680,0,1959,0,98006,47.5525,122.182,1690,9448.0,Excellent
7966,355500.0,3.0,2.0,1120.0,10032,1.0,0,0,3.0,7.0,1120,0,1962,0,98034,47.7182,122.194,1210,9918.0,Excellent
7967,687500.0,2.0,2.0,1040.0,7200,1.0,0,0,4.0,6.0,1040,0,1955,0,98033,47.6823,122.203,1640,7200.0,Good
7968,432100.0,3.0,2.0,1790.0,2240,2.0,0,0,4.0,8.0,1790,0,1975,0,98052,47.6343,122.106,1780,2560.0,Excellent
7969,500000.0,3.0,2.0,2410.0,19160,1.5,0,0,3.0,8.0,2410,0,1976,0,98006,47.5694,122.12,2420,16424.0,Excellent
7970,690000.0,5.0,2.0,3370.0,7313,2.0,0,0,4.0,8.0,2140,1230,1988,0,98029,47.5632,122.015,2990,7806.0,Excellent
7971,350000.0,2.0,2.0,800.0,5150,1.0,0,0,4.0,6.0,800,0,1949,0,98118,47.5525,122.274,1280,5150.0,Good
7972,268000.0,2.0,2.0,1380.0,5000,1.0,0,0,3.0,7.0,870,510,1943,0,98108,47.5339,122.293,1450,5000.0,Excellent
7973,120000.0,2.0,2.0,990.0,19160,1.0,0,0,2.0,5.5,990,0,1945,0,98042,47.3577,122.085,1560,8990.0,Good
7974,285000.0,4.0,2.0,1800.0,9229,2.0,0,0,3.0,7.0,1800,0,1994,0,98022,47.1927,122.015,1970,9231.0,Excellent
7975,365000.0,4.0,2.0,1820.0,12327,1.0,0,0,4.0,7.0,1380,440,1955,0,98006,47.5767,122.144,1450,9256.0,Excellent
7976,635000.0,3.0,2.0,2620.0,6842,2.0,0,0,3.0,7.0,2620,0,2002,0,98053,47.6846,122.037,2280,4800.0,Excellent
7977,630000.0,2.0,2.0,2290.0,3507,2.0,0,0,3.0,9.0,2290,0,2005,0,98029,47.5545,122.002,2290,3640.0,Excellent
7978,450000.0,4.0,2.0,2200.0,4466,2.0,0,0,3.0,7.0,2200,0,1968,0,98103,47.7005,122.339,1780,2250.0,Excellent
7979,590000.0,4.0,2.0,2940.0,12600,1.0,0,0,4.0,8.0,1850,1090,1974,0,98074,47.6294,122.062,2030,11770.0,Excellent
7980,895000.0,2.0,2.0,1700.0,3618,1.0,0,0,3.0,8.0,1260,440,1950,0,98199,47.6336,122.397,2200,5000.0,Excellent
7981,160000.0,3.0,2.0,860.0,11900,1.0,0,0,4.0,6.0,860,0,1963,0,98030,47.3574,122.186,1660,10248.0,Good
7982,520000.0,2.0,2.0,910.0,5000,1.0,0,0,3.0,7.0,910,0,1924,0,98107,47.6733,122.37,1050,5000.0,Excellent
7983,432000.0,4.0,2.0,2820.0,13059,2.0,0,0,4.0,8.0,2820,0,1976,0,98058,47.4508,122.132,2360,8600.0,Excellent
7984,141800.0,2.0,2.0,930.0,4743,1.0,0,0,4.0,5.5,930,0,1942,0,98056,47.4966,122.187,930,4779.0,Good
7985,980000.0,4.0,2.0,2190.0,4560,2.5,0,0,5.0,8.0,2190,0,1910,0,98103,47.662,122.329,2190,4560.0,Excellent
7986,1129575.0,4.0,2.0,3430.0,7200,2.0,0,0,3.0,9.0,3430,0,2014,0,98033,47.6842,122.196,1530,7800.0,Excellent
7987,740000.0,4.0,2.0,2560.0,6900,1.0,0,0,3.0,8.0,1480,1080,1959,0,98115,47.686,122.297,2600,7200.0,Excellent
7988,230000.0,2.0,2.0,770.0,6450,1.0,0,0,4.0,6.0,770,0,1948,0,98106,47.531,122.358,780,6063.0,Good
7989,1129575.0,3.0,2.0,4234.5,17826,2.0,0,0,3.0,9.5,3740,1400,2005,0,98040,47.5348,122.243,3665,17557.5,Excellent
7990,954500.0,3.0,2.0,2440.0,9689,1.0,0,0,4.0,8.0,1830,610,1974,0,98008,47.6141,122.111,2730,9689.0,Excellent
7991,622000.0,3.0,2.0,1650.0,3150,1.5,0,0,4.0,8.0,1650,0,1929,0,98122,47.6156,122.297,1650,4500.0,Excellent
7992,90000.0,1.5,2.0,780.0,4000,1.0,0,0,3.0,5.5,780,0,1905,0,98108,47.5424,122.321,1150,4000.0,Good
7993,342000.0,3.0,2.0,1260.0,1634,3.0,0,0,3.0,8.0,1260,0,1998,0,98103,47.697,122.349,1260,1135.0,Excellent
7994,305000.0,4.0,2.0,2320.0,4683,2.0,0,0,3.0,7.0,2320,0,2007,0,98042,47.3349,122.059,2230,5750.0,Excellent
7995,259900.0,4.0,2.0,1560.0,8820,1.0,0,0,3.0,7.0,1060,500,1979,0,98001,47.3382,122.257,2140,7800.0,Excellent
7996,420000.0,3.0,2.0,2330.0,6346,1.5,0,0,3.0,6.0,1600,730,1934,0,98146,47.5135,122.38,1380,8400.0,Good
7997,250000.0,2.0,2.0,1400.0,19160,1.5,0,0,3.0,6.0,1100,300,1929,0,98168,47.4724,122.271,2250,6500.0,Good
7998,249950.0,3.0,2.0,1450.0,6875,1.0,0,0,4.0,7.0,1450,0,1961,0,98198,47.4205,122.316,1270,8000.0,Excellent
7999,199000.0,2.0,2.0,1140.0,15120,1.0,0,0,4.0,6.0,990,150,1932,0,98055,47.4521,122.196,2320,11250.0,Good
8000,355200.0,3.0,2.0,1120.0,7320,1.0,0,0,4.0,7.0,1120,0,1954,0,98146,47.5103,122.382,1410,6328.0,Excellent
8001,425000.0,3.0,2.0,1970.0,13709,1.0,0,0,4.0,7.0,1680,290,1955,0,98155,47.7562,122.277,2200,16536.0,Excellent
8002,379500.0,3.0,2.0,1110.0,7128,1.0,0,0,3.0,7.0,1110,0,1980,0,98052,47.6968,122.124,1510,7107.0,Excellent
8003,860000.0,4.0,2.0,3070.0,6923,2.0,0,0,3.0,9.0,3070,0,2009,0,98033,47.669,122.172,2190,9218.0,Excellent
8004,335000.0,3.0,2.0,1940.0,4927,2.0,0,0,3.0,8.0,1940,0,2004,0,98058,47.4479,122.12,2070,4892.0,Excellent
8005,865000.0,3.0,2.0,3050.0,12558,2.0,0,0,3.0,9.5,3050,0,1997,0,98074,47.6549,122.089,3543,12558.0,Excellent
8006,390000.0,3.0,2.0,1240.0,3600,1.5,0,0,3.0,7.0,1240,0,1902,0,98144,47.5986,122.298,1680,3600.0,Excellent
8007,569950.0,5.0,2.0,3380.0,7805,2.0,0,0,3.0,8.0,3380,0,2014,0,98148,47.4349,122.328,2790,7805.0,Excellent
8008,495500.0,3.0,2.0,3190.0,7828,2.0,0,0,3.0,9.0,3190,0,2006,0,98059,47.5047,122.144,2970,7828.0,Excellent
8009,476500.0,4.0,2.0,1670.0,10200,1.0,0,0,3.0,7.0,1390,280,1953,0,98118,47.5524,122.267,1720,6860.0,Excellent
8010,261000.0,3.0,2.0,1660.0,11200,1.0,0,0,3.0,7.0,1660,0,1957,0,98056,47.5121,122.168,1380,10875.0,Excellent
8011,375000.0,4.0,2.0,2070.0,9822,1.0,0,0,5.0,7.0,2070,0,1955,0,98006,47.566,122.14,1300,9572.0,Excellent
8012,550000.0,4.0,2.0,2070.0,9822,1.0,0,0,5.0,7.0,2070,0,1955,0,98006,47.566,122.14,1300,9572.0,Excellent
8013,230000.0,2.0,2.0,1430.0,4000,1.0,0,0,3.0,7.0,930,500,1949,0,98118,47.5233,122.284,1110,4000.0,Excellent
8014,526750.0,5.0,2.0,2270.0,10700,1.0,0,0,4.0,8.0,1570,700,1963,0,98028,47.741,122.256,2020,10230.0,Excellent
8015,606000.0,3.0,2.0,1980.0,7680,1.5,0,0,4.0,6.0,1070,910,1911,0,98033,47.6839,122.195,1330,8704.0,Good
8016,368500.0,4.0,2.0,2500.0,19160,1.0,0,0,3.0,8.0,1780,720,1977,0,98031,47.3444,122.084,2180,17557.5,Excellent
8017,275000.0,3.0,2.0,1230.0,19160,1.0,0,0,3.0,7.0,1230,0,1973,0,98070,47.4397,122.46,1550,15450.0,Excellent
8018,342000.0,4.0,2.0,1390.0,9023,1.5,0,0,3.0,7.0,1390,0,1955,0,98155,47.7754,122.296,1760,9023.0,Excellent
8019,278100.0,4.0,2.0,2120.0,8520,1.0,0,0,3.0,7.0,1600,520,1978,0,98023,47.302,122.373,2160,8400.0,Excellent
8020,450000.0,4.0,2.0,1540.0,4840,1.0,0,0,4.0,7.0,850,690,1929,0,98126,47.5491,122.375,1180,4840.0,Excellent
